commit,configfile,builderrcode,patchcoverage,buildtime
dc44c45c8cd062292c45626b5c941397a0ff5ead,krepair,0,1.000000,1395.44
dcb0bd00586bb991eae66a23091e037c2734f8fe,krepair,0,1.000000,1349.53
dd621ee0cf8eb32445c8f5f26d3b7555953071d8,krepair,0,1.000000,1229.35
ded5c4faf0d211e955cd80e6420a42c1e5e48f76,krepair,0,1.000000,1497.78
df2d385cb4132e945d5bc17d387d0fb6f5d4d66e,krepair,0,1.000000,1230.65
dfbdcda280eb762bae2184145cc0702932d41798,krepair,2,n/a,n/a
e090532246fe17609b08ba0a862428867426dc95,krepair,2,n/a,n/a
e0fd83dbe92426e4f09b01111d260d2a7dc72fdb,krepair,0,1.000000,1251.09
e22ec18750be01298763b10f7056ec8edfbf064f,krepair,0,1.000000,1500.59
e250bd2699e0e7418cd54ea2a762acfcfad43ffd,krepair,0,1.000000,1283.19
e2f76193958be91baed84583b2c638f8ca8b3bc2,krepair,0,1.000000,1358.00
e3617433c3da3d0859a4bc67f3f975e87f650ebf,krepair,0,1.000000,1221.94
e36764ecf87cb86051f26cc8e5a9a665784a9f39,krepair,0,1.000000,1234.02
e591b298d7ecb851e200f65946e3d53fe78a3c4f,krepair,0,1.000000,1214.38
e5a95c83ed1492c0f442b448b20c90c8faaf702b,krepair,0,1.000000,1295.54
e5cce44aff3be9ad2cd52f63f35edbd706181d50,krepair,0,1.000000,1363.65
e60aa787f43f1e469632b8719e3e3ab1d9e7b720,krepair,0,0.960000,1440.57
e6130eba8a848a7a6ba6c534bd8f6d60749ae1a9,krepair,0,1.000000,1376.00
e63cf610ead18d5f8df0739a36cba57ccba43f6b,krepair,0,1.000000,1670.78
e63dd41235072575a190ef3f3e6e618a6dd0ac64,krepair,0,1.000000,1256.87
e733f8a894e606023ebbf9f31683c66d9e84e794,krepair,0,1.000000,1343.83
e85d3e7b495bb6c0b847a693f5f6d4bd429fae55,krepair,0,1.000000,1282.90
eaacf13b33eca727349575c7a0edc39379c9d47e,krepair,0,1.000000,1569.76
eb23b5ef9131e6d65011de349a4d25ef1b3d4314,krepair,0,1.000000,1343.79
eb38c2053b67977844404cbbdee341dbf3a02d36,krepair,n/a,1.000000,2327.79
eb7b7a7de99396ba0b92a24e79339f635d195bfb,krepair,0,1.000000,1359.89
ec624fe740b416fb68d536b37fb8eef46f90b5c2,krepair,n/a,1.000000,2864.32
ed94aca6dbca2519cb71a73c2d276c97fe857596,krepair,0,1.000000,1411.89
edbc7960bef7fd71ef1e44d0df15b864784b14c8,krepair,0,1.000000,1298.78
ef05d9ebcc927260f700a94436e7c9347657bbef,krepair,0,1.000000,1225.36
ef526b17bc3399b8df25d574aa11fc36f89da80a,krepair,0,1.000000,1278.23
f00432063db1a0db484e85193eccc6845435b80e,krepair,0,1.000000,1243.40
f0136f65285bcfb7e8f90d1013723076a35acd51,krepair,0,1.000000,1345.50
f1363166f91efb99f815ac9833056c4a7e8ee2b2,krepair,0,1.000000,1414.84
f14c3f4db9cb098db70651434588ea519930f5d6,krepair,0,1.000000,1339.55
f18368b686a86477a79bc240a3a1c655d88a2348,krepair,0,1.000000,1599.43
f23f8a05a13bf9ea3e5143cc7195c5f91697d0f8,krepair,0,1.000000,1484.37
f24bc86adec6e2ba10a0da21fcfff1be10e77922,krepair,0,1.000000,1435.13
f3cb4a2de5410147b53e53416a3af0ffe26b5f4e,krepair,0,1.000000,1255.85
f3d2a97561f62ef03c7ced9024d48d2b181c0a53,krepair,0,1.000000,1537.63
f41b6be1ebdae452819551ed35a46e6fd32bf467,krepair,0,1.000000,1223.93
f4a68b4a04e6db9397f7776c51d0f9715bd1a60e,krepair,0,1.000000,1229.11
f5b4aee10c024a35901cc2f1b9b4d80986a93937,krepair,0,1.000000,1245.95
f62b7626cb79dfbfe292145b7ebeee4dc63c9499,krepair,1,n/a,n/a
f68f2ff91512c199ec24883001245912afc17873,krepair,0,0.049587,1218.28
f69c15e15e74fb0250049c5532d8322c75f423ad,krepair,0,1.000000,1401.86
f6f09c15a767fad1206068bc09ec62d3cf273460,krepair,0,1.000000,1217.01
f7f12b25823c0dce1165b390522d29f99c4585b4,krepair,n/a,1.000000,2103.27
f8028a9a92f2b8653658f2ad9cc1fb849873ba5a,krepair,0,1.000000,1264.94
f913582190ddfe2380ecf8ee87b4ff2c8dcb5d48,krepair,2,n/a,n/a
f94fd25cb0aaf77fd7453f31c5d394a1a68ecf60,krepair,0,1.000000,1280.78
f964f0c9b1a5f915aec0ff70b9c3fe4a7bb8b01c,krepair,0,1.000000,1268.10
fa4300f060e5c4ca670b705f1e9b93685ad30c5b,krepair,0,1.000000,1269.90
fb61375ecfba49e153af561402f49f6fe3bebd39,krepair,0,1.000000,1270.47
fbc24ebc65507feb9728dc38197f90486148dda0,krepair,0,1.000000,1957.43
fc45e55ebc58dbf622cb89ddbf797589c7a5510b,krepair,0,1.000000,1268.83
fc976f5629afb4160ee77798b14a693eac903ffd,krepair,0,1.000000,1409.76
fd542c5eda7b494627833f81e05399587f2dceed,krepair,0,1.000000,1303.35
fe70b262e781de9949a6c26b50767867d9da71b3,krepair,0,1.000000,1258.50
fedd0cbf3e932cf4659957a7038a0f9a81028900,krepair,0,1.000000,1279.51
00387bd21dac98f9e793294c895768d9e5441f82,allyesconfig,0,1.000000,13821.59
008ee9eb8a11bcabf12c91771dd4f470b082bd44,allyesconfig,0,1.000000,14048.92
009a3a52791f31c57d755a73f6bc66fbdd8bd76c,allyesconfig,0,1.000000,14729.08
00bfe02f479688a67a29019d1228f1470e26f014,allyesconfig,0,1.000000,13955.29
010ddb813f3554cbbf8bd13b731452236a2c8017,allyesconfig,0,0.000000,14225.05
024f15e033a52660a045947ee56c7e842180fa81,allyesconfig,0,1.000000,14729.38
0258cb19c77deb755747b97f690931193ced0c55,allyesconfig,0,0.000000,14361.41
03248addadf1a5ef0a03cbcd5ec905b49adb9658,allyesconfig,0,0.453488,14260.99
03508eea538557b4f61bf1df2e842d252cb9a6e6,allyesconfig,0,1.000000,14743.35
036d8903f03b662bbdce5e32525bd2931b14c420,allyesconfig,0,1.000000,14739.96
052d03a043afebb8e26ec17de52e8cdc8b217ef9,allyesconfig,0,1.000000,14243.39
07bf9431b1590d1cd7a8d62075d0b50b073f0495,allyesconfig,0,0.000000,14408.69
087451f372bf76d971184caa258807b7c35aac8f,allyesconfig,0,1.000000,14302.73
08d1ecd98a8fe653d24644f072a87549e8503447,allyesconfig,0,1.000000,14145.38
09095f74130dfb2110ef2bcdd9ad0d42addaa1d5,allyesconfig,0,0.400000,14812.22
09355d9d038a1590ee055831a4ad3a79952cfa8b,allyesconfig,0,1.000000,14371.25
0a0624a26f9ceb8aae16882d87dc3b12f17f4a49,allyesconfig,0,1.000000,14010.26
0a434e0a2c9f4395e4560aac22677ef25ab4afd9,allyesconfig,0,0.700000,13990.70
0a5c26712f963f0500161a23e0ffff8d29f742ab,allyesconfig,0,1.000000,14003.07
0a64f5f97ae957ebddc9bffb1101cdacf3ebf9ff,allyesconfig,0,1.000000,14762.14
0a8e9599b91db84b25e4f13e89ed9b5cc3c2d15f,allyesconfig,0,1.000000,14248.21
0ae8f4785107eb7f63ac17d86d894be681427dd2,allyesconfig,0,1.000000,13961.32
0b3f3143d473b489a7aa0779c43bcdb344bd3014,allyesconfig,0,1.000000,14717.18
0b452520477efbe4370cb747572c3c63c7cb3176,allyesconfig,0,0.000000,14201.43
0bfcc8b5c1ed9999a8717a3482faea2ebae17a3a,allyesconfig,0,1.000000,14273.90
0c0593b45c9b4e5b212ffb3fb28bb8d3c0ec0dc8,allyesconfig,0,0.833333,14041.71
0c7639cc838263b6e38b3af76755d574f15cdf41,allyesconfig,0,0.000000,13968.53
0c8b5d6268d92d141bfd64d21c870d295a84dee1,allyesconfig,0,1.000000,16017.15
0cc3bd80610cc04642c8dd5cd1d54bd975229d02,allyesconfig,0,1.000000,14192.36
0d199e4363b482badcedba764e2aceab53a4a10a,allyesconfig,0,1.000000,13951.81
0dd1628aaef70331fbe605d401085070ebe075cc,allyesconfig,0,1.000000,14251.34
112024a3b6dcfc62ec36ea0cf58b897f2ce54c59,allyesconfig,0,1.000000,13966.65
1138b9818efa8a3a9670680a1d75134a4f2758ce,allyesconfig,0,1.000000,13976.85
115fcf5899f7e0b0d3358a22a8cd76b1398642ee,allyesconfig,0,1.000000,14147.22
1229630af88620f6e3a621a1ebd1ca14d9340df7,allyesconfig,0,0.000000,14242.56
12c8691de30734a29b84cae35a4bf1cccca6ad0a,allyesconfig,0,1.000000,14018.83
12d60c1efc29e19f4dc0dc70cd48ce097fce6447,allyesconfig,0,1.000000,14012.00
1324cd8d14f06ff933c825ca5a51139604bc6b97,allyesconfig,0,1.000000,14119.13
133da4b470ecb1d696f07d18753cc482fa0b7580,allyesconfig,0,1.000000,14059.87
14073ce951b5919da450022c050772902f24f054,allyesconfig,0,1.000000,14194.84
1439e3bea7b1201a9461ffbff2a9d59f3e65dc1e,allyesconfig,0,1.000000,14386.58
144c467398aa9fb274583590c848e6d6388e89d9,allyesconfig,0,0.000000,15925.43
14a981193e409d8ca3f89768cfbd7a9a516d9927,allyesconfig,0,1.000000,13903.10
1534db5549b77a10e242d0c72cdc867b33761343,allyesconfig,0,1.000000,14002.12
166b6a46b78bf8b9559a6620c3032f9fe492e082,allyesconfig,0,1.000000,14500.94
16bff457dd33aa0997f7f8aea1c843e05c766bfb,allyesconfig,0,1.000000,14174.19
16dcfe972b7e6f3fbe08771b8d8feaf9044b54fa,allyesconfig,0,1.000000,14308.12
16dd1fbb12f72effcd3539561c2a94aed3ab6581,allyesconfig,0,0.000000,14009.69
174a921b6975ef959dd82ee9e8844067a62e3ec1,allyesconfig,0,1.000000,13970.74
19491c2215f638c9198b9b33e227aeccf76b22b8,allyesconfig,0,0.000000,14120.18
1a3910c80966e4a76b25ce812f6bea0ef1b1d530,allyesconfig,0,1.000000,14457.97
1a893c2bfef46ac447eead8ea7afe417942be237,allyesconfig,0,1.000000,14894.32
1a90bfd220201fbe050dfc15deaac20ca5f15638,allyesconfig,0,0.444444,14126.78
1aec85974ab79903aaaab7d1f7fffe3d1ad1eee2,allyesconfig,0,1.000000,14117.92
1afd7ae51f63f345afd1a22049ac01065c8a5d1b,allyesconfig,0,1.000000,14424.81
1b2d3451ee50a0968cb9933f726e50b368ba5073,allyesconfig,0,0.000000,14298.60
1bb1a07afad97303f14b8d1b319b03f1f01a0091,allyesconfig,0,0.000000,14675.72
1ce8b37241ed291af56f7a49bbdbf20c08728e88,allyesconfig,0,1.000000,14298.27
1db9b241bb56c6498766015049097df965ff8df2,allyesconfig,0,1.000000,14456.02
1e66f04c14abdee103221518c4f7cfb73574d2b9,allyesconfig,0,1.000000,14141.28
1e7769653b06b56b7ea7d56911d2d5b2957750cd,allyesconfig,0,1.000000,14721.44
1f5fc7a50955e20c019ddc73575d8a663301d999,allyesconfig,0,1.000000,14405.35
1fc09228846dd41444bb1ac50995d1e6c3332015,allyesconfig,0,1.000000,14187.64
1fc31638eb79eff8b1fb0e1bfcd5f9dbddbf16e2,allyesconfig,0,0.000000,14037.47
210b3ab932f7a08d8b912c497ca0ca86f712814f,allyesconfig,2,1.000000,Command exited with non-zero status 2
21779cc21c732c5eff8ea1624be6590450baa30f,allyesconfig,0,1.000000,14776.36
223583dd00a70ae57031c6004948ea177a4745b5,allyesconfig,0,1.000000,14151.57
2314e7ed67d22af2864fae5586d5e20b793f4909,allyesconfig,0,1.000000,14213.57
231f91ab504ecebcb88e942341b3d7dd91de45f1,allyesconfig,0,1.000000,14779.48
23e09be254f95a5b75cd87f91a4014f3b46dda3f,allyesconfig,0,1.000000,14206.71
241d1f19f0e5c257881a0661f201b51dc3e57f8c,allyesconfig,0,0.000000,14344.30
24d23181e43d72ca692a479e70dfe5b0b5dd33f1,allyesconfig,0,1.000000,13966.38
24f5e38a13b5ae2b6105cda8bb47c19108e62a9a,allyesconfig,0,1.000000,14328.43
250552b925ce400c17d166422fde9bb215958481,allyesconfig,0,1.000000,14357.59
264a9c5c9dff40f92a2a9ad1757d59a4438114fd,allyesconfig,0,1.000000,14192.55
26c21aa485841fecb8514a8261f759d34576eb6a,allyesconfig,0,0.000000,13884.58
273ba85b5e8b971ed28eb5c17e1638543be9237d,allyesconfig,0,1.000000,14102.33
277ad7d58611b455662f2e3f7bd24ce5bfeb2fdc,allyesconfig,0,1.000000,14689.15
2792d84e6da5e0fd7d3b22fd70bc69b7ee263609,allyesconfig,0,0.913043,14232.70
28bf22ef93eceb42c7583f0909bc9dedc07770e3,allyesconfig,0,1.000000,14115.77
2957308343fa7c621df9f342fab88cb970b8d5f3,allyesconfig,0,1.000000,14196.15
296aa26644d088d8ccf0d62b0a93443f7188d5e5,allyesconfig,0,1.000000,14338.26
29f7393e02aceab1ae7fad75c76c3717b5196bf8,allyesconfig,0,1.000000,13971.84
2a5f41830aadc2d7f4145eae49381133da5df2a3,allyesconfig,0,0.000000,14335.99
2a68ff846164922196c38718ad8dc216819ccd38,allyesconfig,0,1.000000,14100.94
2b504bd4841bccbf3eb83c1fec229b65956ad8ad,allyesconfig,0,1.000000,14355.20
2b7950c7ac9117a18f1790fcea819cb69380e5bd,allyesconfig,0,1.000000,14243.15
2c0f351434785626beb5cb49962b4e873459fd38,allyesconfig,0,1.000000,14161.58
2c3849baf2908d646b7466be52989835341551c4,allyesconfig,0,1.000000,14231.00
2cf0e0a9da38ce2495490869ad08efbc2057ae66,allyesconfig,0,1.000000,14206.91
2db04a68265519f6d3783f4cb99175fb6923aa2d,allyesconfig,0,1.000000,14161.54
2dcb8e8782d8e4c38903bf37b1a24d3ffd193da7,allyesconfig,0,0.998987,14191.11
2ea3b19792dbe32287b0c48f3ff7e866f61967c7,allyesconfig,0,1.000000,15916.41
2eb27f79eacdb28de141010e8d92bb72c10b1215,allyesconfig,0,1.000000,13979.56
2ebdd1df316636c2faf25a1780e12553adf09cf7,allyesconfig,0,1.000000,14090.04
302f035141d3d4faee36f8543d34a32fb36a886d,allyesconfig,0,1.000000,14138.26
3044a4f271d278858321675d367b37bcafca186c,allyesconfig,0,1.000000,14158.22
31076af0cb001f698138c8158c798ec9f4a8bbae,allyesconfig,0,1.000000,14090.84
31e914a2307a29dfde8027cffa70292341bd379d,allyesconfig,0,1.000000,14051.47
324edddf2505a240a9226735dbbf3d5dc2b4a24d,allyesconfig,0,1.000000,14223.86
32698c955295957d63f042f4bb30e9d613ca8b55,allyesconfig,0,1.000000,14124.44
33a8573bdfeec5b746aedeea880733a4c7993158,allyesconfig,0,1.000000,14587.83
33d18746fa514d21df9931a88d20530981f8a064,allyesconfig,0,1.000000,14229.31
33e5c765bc1ea5e06ea7603637f14d727e6fcdf3,allyesconfig,0,1.000000,13984.92
357e36e2106769950be404e958279770077c968f,allyesconfig,0,1.000000,14120.31
35d02493dba1ae6386fac07072908717affc3ff8,allyesconfig,0,0.000000,14181.96
3698807094ecae945436921325f5c309d1123f11,allyesconfig,0,1.000000,14244.55
3766d0d83873d971707d33ccc323d9e6935f031d,allyesconfig,0,1.000000,13968.19
376e3fdecb0dcae216c0ac559cff066f460bf47b,allyesconfig,0,0.000000,14248.12
37d9e304acd903a445df8208b8a13d707902dea6,allyesconfig,0,1.000000,14298.58
38212b2a8a6fc4c3a6fa99d7445b833bedc9a67c,allyesconfig,0,0.000000,13873.35
38ba0bb291aacd92d8eaa4a1aa8b63ce4286e797,allyesconfig,0,1.000000,14722.56
3a828845ae35626c2c8de4c46f5c602c25bd122d,allyesconfig,0,0.000000,14238.82
3a9822d7bd623be9000cef8101ecf8479fa53f2c,allyesconfig,0,1.000000,14282.28
3af9935499056a2af5b909b39cc0cbc358abaf7e,allyesconfig,0,1.000000,13892.11
3cc1ae1fa70ab369e4645e38ce335a19438093ad,allyesconfig,0,1.000000,13914.34
3d48cb74816d8468f0235ce9a867a2d7b9832693,allyesconfig,0,1.000000,14127.99
3d4a0a2a46ab8ff8897dfd6324edee5e8184d2c5,allyesconfig,0,1.000000,14085.97
3dcfbcce1b8749a6e62be11c41a797c98ecc4127,allyesconfig,0,1.000000,13971.89
3ddd60268c24bcac9d744404cc277e9dc52fe6b6,allyesconfig,0,1.000000,13985.25
3e067fd8503d6205aa0c1c8f48f6b209c592d19c,allyesconfig,0,1.000000,14238.05
3e34e2ae29591f0fd84dca905d296da1e127160c,allyesconfig,0,0.948276,14711.95
3e5014909b5661b3da59990d72a317a45ba3b284,allyesconfig,0,1.000000,14111.27
3f7be43561766b7ad91661580376913c997613d6,allyesconfig,0,1.000000,14284.50
3f92a7d8282334f50b35e4b6ade562157981fdf1,allyesconfig,0,1.000000,14140.16
3f977c574dfd344bea562e9d28a17de90c46e95a,allyesconfig,0,1.000000,14701.28
4006a72bdd93b1ffedc2bd8646dee18c822a2c26,allyesconfig,0,0.967391,14027.48
403271548a840dd4f884088d6333e09f899be5ff,allyesconfig,0,0.000000,14406.03
41414c9bdbb87cc5fbeee7dfc33137a96710fcac,allyesconfig,0,1.000000,14178.89
4160420012b9b0a594793b6d644016ae4b8c9409,allyesconfig,0,1.000000,14345.41
419c0e9d25ac083877eb37143b54eb57af1401dd,allyesconfig,0,1.000000,14241.25
42c498c18a94eed79896c50871889af52fa0822e,allyesconfig,0,1.000000,13888.44
42f22fe36d51a621a065352898e369bd7983107f,allyesconfig,0,1.000000,14720.72
43243bb3195b0dc27741679471e23baed1efe98e,allyesconfig,0,1.000000,14655.05
433baf0719d6a81d0587ea27545a120a3880abf6,allyesconfig,0,1.000000,13962.92
434537ae54ad37e93555de21b6ac8133d6d773a9,allyesconfig,2,1.000000,Command exited with non-zero status 2
43d20e80e2880a1791d87d8b3fc062e91cd2ec4b,allyesconfig,0,1.000000,13972.16
446af531f51a8a0f777fe450d809dbe5abb9ed50,allyesconfig,0,1.000000,14134.45
4472071331549e911a5abad41aea6e3be855a1a4,allyesconfig,0,1.000000,14296.82
447e9a7c668113e85e2b6a7a330a3b517cae6c93,allyesconfig,0,1.000000,14669.31
44b0c964201e1e2fbfcdab4472f9260048befbaa,allyesconfig,2,1.000000,Command exited with non-zero status 2
44c14509b0dabb909ad1ec28800893ea71762732,allyesconfig,0,0.000000,13926.60
44d445c02388c47f8da9fbbeb639f3bbe552356c,allyesconfig,0,1.000000,14295.21
45ca3e61999e9a30ca2b7cfbf9da8a9f8d13be31,allyesconfig,0,1.000000,14206.92
46e7eac647b34ed4106a8262f8bedbb90801fadd,allyesconfig,0,0.920000,14348.89
46ecf720f36230385d876013bbdb4536a56dcec9,allyesconfig,0,1.000000,14133.83
4758d47e0d685c5e2ee999c355c52d25210c2fbc,allyesconfig,0,1.000000,13968.35
47926ab535744d3a9156b8cf507edc77d210595f,allyesconfig,0,1.000000,13903.93
4853cbcd94bdd654e94aa40ae718efcf5b6ae57a,allyesconfig,0,1.000000,14287.66
48bddb89d59eec27c3305d179b1832d5292e285d,allyesconfig,0,0.000000,14695.82
49462e2be119d38c5eb5759d0d1b712df3a41239,allyesconfig,0,1.000000,14090.25
49947b906a6bd9668eaf4f9cf691973c25c26955,allyesconfig,0,1.000000,14215.44
4a46e5d251a39e7c10493743ac89a31f6f3ce5b5,allyesconfig,0,1.000000,14333.17
4aa325ae541378166b3a84186bc1157a1d524f8b,allyesconfig,0,1.000000,14320.07
4bdec61d927b5db25f75fa377504d4e127c3682b,allyesconfig,0,1.000000,13936.19
4cdd2450bf739bada353e82d27b00db9af8c3001,allyesconfig,0,1.000000,14133.41
4dd4ad44b7da1008616c79dd2c925be71021c315,allyesconfig,0,1.000000,14185.92
4f1406396ed4d97518b8112327bdaf14fc9d4090,allyesconfig,0,1.000000,14018.13
4f61f133f354853bc394ec7d6028adb9b02dd701,allyesconfig,0,1.000000,14926.48
4f627af8e6068892cafe031df6c14e8a0aaaa426,allyesconfig,0,0.600000,14028.29
502ddefa5085d24616877bd10ac89b030eba838e,allyesconfig,0,1.000000,14367.84
5050531610a64f08461e0c309db80ca51b779fd5,allyesconfig,0,1.000000,14765.82
5142239a22219921a7863cf00c9ab853c00689d8,allyesconfig,0,1.000000,14189.93
51f1ffc00d95e3e6bb53af456d2716d2a07f2d99,allyesconfig,0,1.000000,14729.65
5375336c8c42a343c3b440b6f1e21c65e7b174b9,allyesconfig,0,1.000000,14723.16
53ad46169fe2996fe1b623ba6c9c4fa33847876f,allyesconfig,0,1.000000,14730.03
53b3947ddb7f309d1f611f8dc9bfd6ea9d699907,allyesconfig,0,1.000000,14002.94
53b97af4a44abd21344cc9f13986ba53051287bb,allyesconfig,0,1.000000,14086.98
53d862fac4a09b9c56cca0433fa9de5732fd05a1,allyesconfig,0,0.000000,14064.30
53da4c45cadee45c1c902d58556cc0d488878e16,allyesconfig,0,1.000000,14212.47
54324c2f3d728f451d9053fcc7859b26fc9cecb4,allyesconfig,0,1.000000,14400.95
544a8d75f3d6e60e160cd92dc56321484598a993,allyesconfig,0,1.000000,14705.53
545c272232caded141abb273745091d6a0d8b14b,allyesconfig,0,0.000000,14317.77
54c15ddd4c821d398a67e3e418f78136e848270e,allyesconfig,0,1.000000,14758.64
54cfa910b443b3d90b3e00bd96cdf563a285390b,allyesconfig,0,0.000000,14756.52
56580e22fecb7cbe11f9debb8de07662a847d444,allyesconfig,0,1.000000,14769.45
581045ed5cfa42ed7f5364d6ccbcb6fcc077ffcf,allyesconfig,0,1.000000,14199.13
583d18336abdfb1b355270289ff8f6a2608ba905,allyesconfig,0,1.000000,14271.38
586f61682816f0cf7865b2dab7210b8f5339f834,allyesconfig,0,1.000000,14361.36
59a6cc5c5d64ca20461fec46e450e0639b1e6410,allyesconfig,0,1.000000,14702.06
5a605fd6cb1da0ec9cb6e54c06bcf58f706d2f83,allyesconfig,0,0.986486,14164.45
5d5e4522a7f404d1a96fd6c703989d32a9c9568d,allyesconfig,0,0.571429,13252.36
5dee8bb8d14dc7536cec58cc1d94148dce89dfc5,allyesconfig,0,1.000000,14197.51
5e1f91850365de55ca74945866c002fda8f00331,allyesconfig,0,1.000000,14781.85
5fadbd992996e9dda7ebcb62f5352866057bd619,allyesconfig,0,1.000000,14726.09
5fd348a050f7da8ad04d8017178ee5f9e3de917a,allyesconfig,0,1.000000,14065.26
60deb9f10eec5c6a20252ed36238b55d8b614a2c,allyesconfig,0,1.000000,16031.41
60f8ad2392d03d250f6d381e382f7c838cd5ec11,allyesconfig,0,1.000000,14148.86
619104ba453ad0965660d643f64ffbeb721906f5,allyesconfig,0,1.000000,14247.67
6284c723d9b9995cc27ab3c6368a9d95d67111ff,allyesconfig,0,1.000000,14175.07
637674fa40059cddcc3ad2212728965072f62ea3,allyesconfig,0,1.000000,14246.89
638cf4a24a09d14c51415dd0964f978f97d54642,allyesconfig,0,1.000000,14823.84
63ab6cb582fad3757a03f466db671729b97f2df8,allyesconfig,0,1.000000,14690.27
641f053e3e9d89830b4e0f2d8ca6ad574435ccc1,allyesconfig,0,1.000000,14172.38
6420ac0af95dbcb2fd8452e2d551ab50e1bbad83,allyesconfig,0,1.000000,14431.59
645603844270b69175899268be68b871295764fe,allyesconfig,0,1.000000,14492.67
645d74c59f1471dcbdc30882a25fd593326f05b7,allyesconfig,0,1.000000,14085.68
6466ba1898d415b527e1013bd8551a6fdfece94c,allyesconfig,0,1.000000,14257.78
64ba2eb35fa076d5914e3a3e374898ca31c29e84,allyesconfig,0,1.000000,13871.88
65165b11eee8a7a94d0b1a0d3480f6957c4c6970,allyesconfig,0,1.000000,14178.23
6581a045d54c6a8fe335dd2f343fc7cd2ebfe9e7,allyesconfig,0,1.000000,14412.58
65935347844eba55c2182edac668090ad5b184c9,allyesconfig,0,1.000000,14463.96
661c399a651c11aaf83c45cbfe0b4a1fb7bc3179,allyesconfig,0,1.000000,14062.35
6653b827613aa301de691842c38f01e874604f88,allyesconfig,0,1.000000,14205.31
66ad398634c21e0a42ce10002ae06c39352da0d1,allyesconfig,0,1.000000,14354.82
67ab5eb71b37b55f7c5522d080a1b42823351776,allyesconfig,0,1.000000,14257.00
68468d8c4cd4222a4ca1f185ab5a1c14480d078c,allyesconfig,0,1.000000,14378.13
693e66a0a6ac56322687f614ba6e8bfbc43a1530,allyesconfig,0,1.000000,14361.81
6961795f0d0a9c424915b3d73198c18b3dbd5e85,allyesconfig,0,1.000000,14300.91
6982dba181deba54c5ccb301aaed6f6ec14c6310,allyesconfig,0,0.000000,14298.24
6a610a46bad1fd9886d9bf19f4220ecbb7c1b9ef,allyesconfig,0,1.000000,14310.97
6b740c6c3aa371cd70ac07f8d071f2a8af28c51c,allyesconfig,0,1.000000,14146.53
6be6f8529bd7f3eb40a5f061badfc230e6a9fc9c,allyesconfig,0,1.000000,14824.81
6c7273a266759d9d36f7c862149f248bcdeddc0f,allyesconfig,0,1.000000,14202.67
6cbf8b38dfe3aabe330f2c356949bc4d6a1f034f,allyesconfig,0,1.000000,14373.88
6d82ad13c4110e73c7b0392f00534a1502a1b520,allyesconfig,0,1.000000,14230.99
6e120594631fdcfd83e5e0a1351730dae46d9d24,allyesconfig,0,1.000000,14196.09
6e42201b0ed5d3af66c107144fcd96c17afbc6f1,allyesconfig,0,0.000000,14496.43
6ece49c56965544262523dae4a071ace3db63507,allyesconfig,0,1.000000,14840.30
71539717c10521114403d27e171c9cbe35dcd900,allyesconfig,0,1.000000,13960.69
7160820d742a16313f7802e33c2956c19548e488,allyesconfig,0,0.000000,14447.55
71f7113d20ae1083e66ce3301f387362184cdd96,allyesconfig,0,1.000000,14868.29
72dcdec10fad43a6bf9586ed8a81aef45b43da62,allyesconfig,0,1.000000,14491.68
737ca352569e744bf753b4522a6f91b120a734f1,allyesconfig,0,1.000000,14348.77
73b6eae583f44e278e19489a411f9c1e22d530fc,allyesconfig,0,1.000000,14479.33
741fe8a4d23de0ee93a4a4e1f54e48161b98cdb4,allyesconfig,0,1.000000,14727.56
74bb746407bf0d7c7d126c7731dbcd66d467619b,allyesconfig,0,1.000000,14932.08
76d1eb09eb9e962b43c9cc45cae1799bf5fb210e,allyesconfig,0,1.000000,14900.17
76e9ccd6894377bc3cf7fbdea90b0af2cb4eb12a,allyesconfig,0,1.000000,14532.55
76ed2f61ae3ee5ca6e3ef155a703ab3eee1eb295,allyesconfig,0,1.000000,14314.67
77608faa77196cb0f7af3fd0e3e26051f3de1db9,allyesconfig,0,1.000000,14429.76
7781f0d81c7a7e6dc37aa2902a634b7dc08be54d,allyesconfig,0,1.000000,15004.56
780c678912fbdae09e33127799eee30827a13516,allyesconfig,0,0.000000,14257.94
783d108dd71d97e4cac5fe8ce70ca43ed7dc7bb7,allyesconfig,0,1.000000,14629.29
78acd4ca433425e6dd4032cfc2156c60e34931f2,allyesconfig,0,1.000000,15639.12
78af3cc673567c0978a8d4d610e5b8e88b01717c,allyesconfig,0,0.000000,14659.03
79b05beaa5c340e1649dc7462e056ae33b916131,allyesconfig,0,1.000000,15707.88
7a6691f1f89784f775fa0c54be57533445726068,allyesconfig,0,1.000000,15230.32
7a960b3a5e37f05d7d319bf257a8cf6ee9d18e7c,allyesconfig,0,1.000000,15313.39
7ada3787e91c89b0aa7abf47682e8e587b855c13,allyesconfig,0,1.000000,15186.58
7c4146e8885512719a50b641e9277a1712e052ff,allyesconfig,0,0.000000,14415.69
7d13c0ae38a62835ead261527727a9f9bf949d43,allyesconfig,0,1.000000,15269.98
7d14db8b4d83164c2fafed2ee5a12877103b5775,allyesconfig,0,1.000000,14588.15
7e415282b41bf0d15c6e0fe268f822d9b083f2f7,allyesconfig,0,1.000000,14827.21
7eafa6eed7f1c6d0d7ed2f90792ab6bce462a750,allyesconfig,0,0.000000,15203.82
7f7609175ff2339a2cffa48ba2474ef928d7eafd,allyesconfig,0,1.000000,15357.14
